order_id,order_date,state,zone,category,brand_type,customer_gender,customer_age,base_price,discount_percent,final_price,units_sold,revenue,sales_event,competition_intensity,inventory_pressure
ORD0018828,2024-11-30,Punjab,North,Sports & Fitness,Mass,Female,28,4918.18,65.0,1721.36,70,120495.2,Normal,High,High
ORD0018829,2024-11-30,Delhi NCR,North,Footwear,Premium,Female,55,922.43,44.9,508.26,10,5082.6,Festival,Medium,Low
ORD0018830,2024-11-30,Haryana,North,Electronics,Mass,Male,30,6653.15,27.79,4804.24,31,148931.44,Festival,Low,Low
ORD0018831,2024-11-30,Chhattisgarh,Central,Premium Lifestyle,Mass,Female,33,7934.46,39.52,4798.76,24,115170.24,Normal,Low,High
ORD0018832,2024-11-30,Chhattisgarh,Central,Grocery Essentials,Mass,Male,31,628.43,51.82,302.78,9,2725.02,Normal,High,High
ORD0018833,2024-11-30,West Bengal,East,Footwear,Mass,Male,22,2169.14,60.36,859.85,26,22356.1,Normal,High,High
ORD0018834,2024-11-30,Karnataka,South,Beauty & Personal Care,Mass,Female,46,1528.92,14.24,1311.2,15,19668.0,Normal,Medium,Low
ORD0018835,2024-11-30,Karnataka,South,Grocery Essentials,Mass,Female,23,536.57,65.0,187.8,51,9577.8,Normal,Medium,High
ORD0018836,2024-11-30,Karnataka,South,Footwear,Mass,Female,30,4827.29,34.43,3165.25,18,56974.5,Festival,Low,High
ORD0018837,2024-11-30,Punjab,North,Footwear,Premium,Female,26,2063.79,30.3,1438.46,44,63292.24,Normal,Medium,High
ORD0018838,2024-11-30,West Bengal,East,Sports & Fitness,Premium,Male,43,2229.39,41.17,1311.55,22,28854.1,Normal,Medium,High
ORD0018839,2024-11-30,Karnataka,South,Beauty & Personal Care,Premium,Male,23,2083.0,16.57,1737.85,54,93843.9,Festival,Low,Low
ORD0018840,2024-11-30,Haryana,North,Beauty & Personal Care,Mass,Male,20,1115.43,43.61,628.99,18,11321.82,Normal,Low,Low
ORD0018841,2024-11-30,Telangana,South,Beauty & Personal Care,Mass,Male,31,2149.64,48.92,1098.04,49,53803.96,Normal,Medium,High
ORD0018842,2024-11-30,Tamil Nadu,South,Grocery Essentials,Mass,Female,28,610.66,26.4,449.45,43,19326.35,Festival,Medium,Low
ORD0018843,2024-11-30,Maharashtra,West,Footwear,Mass,Male,44,620.39,26.59,455.43,35,15940.05,Normal,Low,Low
ORD0018844,2024-11-30,Kerala,South,Footwear,Premium,Female,42,1106.67,18.65,900.28,35,31509.8,Normal,High,Low
ORD0018845,2024-11-30,Gujarat,West,Premium Lifestyle,Mass,Male,49,13436.68,20.35,10702.32,9,96320.88,Festival,Low,Low
ORD0018846,2024-11-30,Madhya Pradesh,Central,Footwear,Premium,Male,32,3228.13,14.49,2760.37,17,46926.29,Normal,Medium,Low
ORD0018847,2024-11-30,Karnataka,South,Fashion,Mass,Male,24,2392.18,33.09,1600.61,100,160061.0,Festival,Medium,Low
ORD0018848,2024-11-30,Madhya Pradesh,Central,Fashion,Mass,Female,22,1825.74,65.0,639.01,25,15975.25,Normal,High,Low
ORD0018849,2024-11-30,Madhya Pradesh,Central,Beauty & Personal Care,Premium,Male,40,1732.27,40.13,1037.11,16,16593.76,Normal,Medium,High
ORD0018850,2024-11-30,Madhya Pradesh,Central,Fashion,Mass,Male,26,2382.25,41.78,1386.95,31,42995.45,Normal,Medium,Low
ORD0018851,2024-11-30,Haryana,North,Footwear,Premium,Female,60,2676.45,41.82,1557.16,18,28028.88,Normal,Medium,High
ORD0018852,2024-11-30,Kerala,South,Fashion,Mass,Female,19,3457.59,46.15,1861.91,51,94957.41,Normal,Medium,Low
ORD0018853,2024-11-30,Telangana,South,Grocery Essentials,Mass,Male,29,489.19,23.92,372.18,37,13770.66,Normal,Low,Low
ORD0018854,2024-11-30,Haryana,North,Premium Lifestyle,Premium,Female,19,6752.36,35.91,4327.59,7,30293.13,Normal,Medium,Low
ORD0018855,2024-11-30,Chhattisgarh,Central,Beauty & Personal Care,Mass,Male,37,1499.32,50.74,738.57,20,14771.4,Normal,Low,Low
ORD0018856,2024-11-30,Odisha,East,Sports & Fitness,Mass,Male,32,3971.35,54.88,1791.87,26,46588.62,Normal,Low,High
ORD0018857,2024-11-30,Maharashtra,West,Electronics,Mass,Male,29,9342.15,24.74,7030.9,6,42185.4,Normal,High,Low
ORD0018858,2024-11-30,Haryana,North,Home & Living,Mass,Male,50,4389.23,26.54,3224.33,22,70935.26,Normal,High,Low
ORD0018859,2024-11-30,Delhi NCR,North,Sports & Fitness,Mass,Female,33,3691.48,53.15,1729.46,44,76096.24,Festival,Low,Low
ORD0018860,2024-11-30,Madhya Pradesh,Central,Beauty & Personal Care,Mass,Male,23,775.95,58.8,319.69,13,4155.97,Normal,Low,Low
ORD0018861,2024-11-30,Gujarat,West,Grocery Essentials,Premium,Female,34,108.61,25.88,80.5,29,2334.5,Normal,Medium,High
ORD0018862,2024-11-30,Telangana,South,Electronics,Mass,Male,28,9901.69,40.92,5849.92,47,274946.24,Normal,Medium,High
ORD0018863,2024-11-30,Gujarat,West,Home & Living,Mass,Female,53,3965.43,15.32,3357.93,27,90664.11,Normal,Medium,Low
ORD0018864,2024-11-30,West Bengal,East,Sports & Fitness,Mass,Female,36,5168.99,15.73,4355.91,5,21779.55,Normal,High,Low
ORD0018865,2024-11-30,Kerala,South,Premium Lifestyle,Mass,Female,31,7409.63,10.14,6658.29,13,86557.77,Normal,Medium,Low
ORD0018866,2024-11-30,Chhattisgarh,Central,Premium Lifestyle,Mass,Female,54,6995.93,62.56,2619.28,40,104771.2,Festival,High,Low
ORD0018867,2024-11-30,Odisha,East,Beauty & Personal Care,Mass,Female,26,386.37,53.4,180.05,11,1980.55,Festival,High,Low
ORD0018868,2024-11-30,Uttar Pradesh,North,Electronics,Mass,Male,29,10927.14,32.07,7422.81,25,185570.25,Normal,High,Low
ORD0018869,2024-11-30,Punjab,North,Grocery Essentials,Mass,Male,32,765.46,65.0,267.91,40,10716.4,Normal,Medium,High
ORD0018870,2024-11-30,Delhi NCR,North,Beauty & Personal Care,Mass,Female,44,828.61,15.7,698.52,11,7683.72,Normal,Medium,Low
ORD0018871,2024-11-30,Kerala,South,Electronics,Mass,Female,63,3064.43,15.93,2576.27,29,74711.83,Normal,Medium,Low
ORD0018872,2024-11-30,Madhya Pradesh,Central,Premium Lifestyle,Mass,Female,37,5937.64,11.14,5276.19,7,36933.33,Normal,Medium,Low
ORD0018873,2024-11-30,Odisha,East,Sports & Fitness,Premium,Male,20,5683.61,44.0,3182.82,10,31828.2,Normal,High,High
ORD0018874,2024-11-30,Telangana,South,Sports & Fitness,Mass,Male,33,4080.04,47.34,2148.55,46,98833.3,Festival,High,High
ORD0018875,2024-11-30,West Bengal,East,Beauty & Personal Care,Mass,Male,29,1656.23,14.41,1417.57,17,24098.69,Normal,Medium,Low
ORD0018876,2024-11-30,Kerala,South,Beauty & Personal Care,Mass,Female,65,2014.49,24.59,1519.13,28,42535.64,Normal,Medium,High
ORD0018877,2024-11-30,Punjab,North,Home & Living,Mass,Female,64,2398.4,52.64,1135.88,18,20445.84,Normal,Low,Low
ORD0018878,2024-11-30,Uttar Pradesh,North,Beauty & Personal Care,Mass,Male,27,1536.31,65.0,537.71,28,15055.88,Normal,High,Low
ORD0018879,2024-11-30,Punjab,North,Grocery Essentials,Mass,Female,18,198.88,41.65,116.05,8,928.4,Normal,Medium,Low
ORD0018880,2024-11-30,Haryana,North,Sports & Fitness,Mass,Female,51,3362.82,60.11,1341.43,40,53657.2,Normal,Medium,Low
ORD0018881,2024-11-30,Gujarat,West,Home & Living,Mass,Female,61,5242.34,51.63,2535.72,45,114107.4,Normal,Medium,Low
ORD0018882,2024-11-30,Haryana,North,Home & Living,Mass,Male,38,2780.7,31.16,1914.23,32,61255.36,Normal,High,High
ORD0018883,2024-11-30,Gujarat,West,Beauty & Personal Care,Mass,Male,40,1526.14,58.01,640.83,10,6408.3,Normal,Medium,Low
ORD0018884,2024-11-30,Kerala,South,Fashion,Mass,Female,57,861.67,28.79,613.6,10,6136.0,Normal,Medium,Low
ORD0018885,2024-11-30,Punjab,North,Sports & Fitness,Premium,Female,40,1817.81,29.48,1281.92,19,24356.48,Normal,High,Low
ORD0018886,2024-11-30,Tamil Nadu,South,Grocery Essentials,Mass,Male,33,388.65,65.0,136.03,118,16051.54,Festival,Medium,High
ORD0018887,2024-11-30,Telangana,South,Beauty & Personal Care,Mass,Male,46,405.1,48.62,208.14,35,7284.9,Normal,Medium,Low
ORD0018888,2024-11-30,Haryana,North,Grocery Essentials,Mass,Male,27,560.31,23.76,427.18,16,6834.88,Normal,Medium,High
ORD0018889,2024-11-30,Tamil Nadu,South,Grocery Essentials,Mass,Male,24,362.66,34.52,237.47,26,6174.22,Normal,Low,Low
ORD0018890,2024-11-30,Odisha,East,Fashion,Mass,Male,37,1068.3,54.96,481.16,41,19727.56,Normal,Low,Low
ORD0018891,2024-11-30,Gujarat,West,Grocery Essentials,Premium,Male,43,636.8,33.51,423.41,24,10161.84,Festival,Medium,Low
ORD0018892,2024-11-30,Maharashtra,West,Home & Living,Mass,Male,63,1568.46,28.51,1121.29,13,14576.77,Normal,High,Low
ORD0018893,2024-11-30,Madhya Pradesh,Central,Beauty & Personal Care,Mass,Female,44,908.99,34.24,597.75,28,16737.0,Normal,Medium,High
ORD0018894,2024-11-30,Telangana,South,Premium Lifestyle,Mass,Male,24,12492.49,61.66,4789.62,71,340063.02,Normal,Medium,Low
ORD0018895,2024-11-30,West Bengal,East,Home & Living,Mass,Male,52,3504.74,51.81,1688.93,38,64179.34,Festival,Low,Low
ORD0018896,2024-11-30,Odisha,East,Sports & Fitness,Mass,Female,46,6824.84,40.05,4091.49,8,32731.92,Festival,High,Low
ORD0018897,2024-11-30,Delhi NCR,North,Beauty & Personal Care,Premium,Female,19,391.02,12.35,342.73,16,5483.68,Normal,High,Low
ORD0018898,2024-11-30,Chhattisgarh,Central,Footwear,Mass,Female,26,4170.98,43.18,2369.95,8,18959.6,Normal,Medium,High
ORD0018899,2024-11-30,West Bengal,East,Home & Living,Mass,Male,23,4661.76,32.97,3124.78,26,81244.28,Normal,High,Low
ORD0018900,2024-11-30,Gujarat,West,Sports & Fitness,Mass,Male,47,1043.75,65.0,365.31,44,16073.64,Normal,High,High
ORD0018901,2024-11-30,Karnataka,South,Fashion,Mass,Female,18,2169.76,65.0,759.42,11,8353.62,Normal,High,Low
ORD0018902,2024-11-30,Gujarat,West,Fashion,Mass,Male,51,1991.52,56.76,861.13,41,35306.33,Normal,High,High
ORD0018903,2024-11-30,Tamil Nadu,South,Footwear,Premium,Male,64,2072.17,34.24,1362.66,26,35429.16,Normal,High,Low
ORD0018904,2024-11-30,Chhattisgarh,Central,Fashion,Mass,Female,51,3385.06,65.0,1184.77,26,30804.02,Festival,Medium,Low
ORD0018905,2024-11-30,Uttar Pradesh,North,Premium Lifestyle,Mass,Male,24,10637.05,22.18,8277.75,31,256610.25,Normal,Low,High
ORD0018906,2024-11-30,Odisha,East,Premium Lifestyle,Mass,Male,47,12635.79,58.51,5242.59,36,188733.24,Normal,Medium,High
ORD0018907,2024-11-30,Maharashtra,West,Sports & Fitness,Mass,Male,19,2058.74,41.35,1207.45,54,65202.3,Normal,Low,Low
ORD0018908,2024-11-30,Maharashtra,West,Fashion,Mass,Male,33,893.83,37.09,562.31,88,49483.28,Festival,Medium,Low
ORD0018909,2024-11-30,Kerala,South,Premium Lifestyle,Mass,Male,23,4326.43,10.63,3866.53,25,96663.25,Normal,Medium,Low
ORD0018910,2024-11-30,Tamil Nadu,South,Grocery Essentials,Mass,Male,31,596.09,20.82,471.98,28,13215.44,Normal,High,Low
ORD0018911,2024-11-30,Karnataka,South,Footwear,Mass,Female,35,4809.21,62.84,1787.1,83,148329.3,Festival,Medium,Low
ORD0018912,2024-11-30,Kerala,South,Grocery Essentials,Mass,Female,24,702.39,41.45,411.25,24,9870.0,Normal,High,Low
ORD0018913,2024-11-30,Kerala,South,Grocery Essentials,Mass,Female,48,772.72,24.79,581.16,30,17434.8,Normal,Medium,Low
ORD0018914,2024-11-30,West Bengal,East,Electronics,Premium,Female,20,8607.39,36.45,5470.0,13,71110.0,Normal,Medium,Low
ORD0018915,2024-11-30,Chhattisgarh,Central,Fashion,Mass,Male,37,1478.67,11.92,1302.41,4,5209.64,Normal,Low,Low
ORD0018916,2024-11-30,Uttar Pradesh,North,Fashion,Premium,Male,27,2071.74,30.6,1437.79,14,20129.06,Normal,High,High
ORD0018917,2024-11-30,Chhattisgarh,Central,Premium Lifestyle,Premium,Male,42,12358.62,21.25,9732.41,40,389296.4,Festival,Low,Low
ORD0018918,2024-11-30,Uttar Pradesh,North,Sports & Fitness,Premium,Male,21,1699.62,36.07,1086.57,7,7605.99,Normal,Medium,Low
ORD0018919,2024-11-30,Odisha,East,Electronics,Mass,Female,33,6767.61,22.89,5218.5,17,88714.5,Normal,High,Low
ORD0018920,2024-11-30,Haryana,North,Fashion,Mass,Male,18,1272.93,53.61,590.51,70,41335.7,Normal,Low,Low
ORD0018921,2024-11-30,Tamil Nadu,South,Grocery Essentials,Premium,Male,31,114.08,49.36,57.77,84,4852.68,Festival,Medium,Low
ORD0018922,2024-11-30,Tamil Nadu,South,Grocery Essentials,Premium,Female,32,535.88,28.43,383.53,70,26847.1,Festival,High,High
ORD0018923,2024-11-30,Punjab,North,Footwear,Mass,Female,40,2589.02,44.54,1435.87,50,71793.5,Normal,Medium,Low
ORD0018924,2024-11-30,Gujarat,West,Sports & Fitness,Mass,Male,46,2860.82,44.88,1576.88,54,85151.52,Festival,Low,Low
ORD0018925,2024-11-30,Madhya Pradesh,Central,Home & Living,Mass,Male,51,5154.81,49.61,2597.51,39,101302.89,Normal,Low,Low
ORD0018926,2024-11-30,Delhi NCR,North,Fashion,Mass,Female,23,3561.26,19.31,2873.58,35,100575.3,Normal,Medium,Low
ORD0018927,2024-11-30,Karnataka,South,Home & Living,Mass,Female,61,4188.9,55.88,1848.14,52,96103.28,Normal,Medium,Low
ORD0018928,2024-11-30,Madhya Pradesh,Central,Sports & Fitness,Premium,Male,21,5207.98,39.96,3126.87,62,193865.94,Festival,Low,High
ORD0018929,2024-11-30,Telangana,South,Footwear,Mass,Male,58,1343.17,46.57,717.66,30,21529.8,Normal,High,Low
ORD0018930,2024-11-30,Karnataka,South,Premium Lifestyle,Mass,Male,51,13532.33,48.78,6931.26,83,575294.58,Festival,High,Low
ORD0018931,2024-11-30,Karnataka,South,Fashion,Premium,Female,31,1356.62,28.24,973.51,40,38940.4,Festival,High,Low
ORD0018932,2024-11-30,Kerala,South,Fashion,Mass,Male,23,3173.78,38.88,1939.81,63,122208.03,Normal,Low,High
ORD0018933,2024-11-30,Punjab,North,Sports & Fitness,Premium,Male,56,6810.31,0.55,6772.85,2,13545.7,Normal,Low,Low
ORD0018934,2024-11-30,Telangana,South,Fashion,Premium,Male,23,2506.93,48.78,1284.05,56,71906.8,Normal,High,High
ORD0018935,2024-11-30,Madhya Pradesh,Central,Fashion,Mass,Female,40,734.27,32.9,492.7,4,1970.8,Normal,Medium,Low
ORD0018936,2024-11-30,Karnataka,South,Footwear,Mass,Male,31,4774.07,26.85,3492.23,50,174611.5,Normal,High,Low
ORD0018937,2024-11-30,Uttar Pradesh,North,Sports & Fitness,Mass,Female,33,6302.01,56.44,2745.16,10,27451.6,Normal,Medium,Low
ORD0018938,2024-11-30,Tamil Nadu,South,Grocery Essentials,Premium,Male,48,516.5,25.21,386.29,19,7339.51,Normal,Low,Low
ORD0018939,2024-11-30,Uttar Pradesh,North,Home & Living,Mass,Female,65,3525.39,18.18,2884.47,23,66342.81,Festival,Low,Low
ORD0018940,2024-11-30,Madhya Pradesh,Central,Electronics,Mass,Male,26,7874.89,56.56,3420.85,30,102625.5,Normal,Medium,High
ORD0018941,2024-11-30,Uttar Pradesh,North,Electronics,Mass,Female,26,11486.02,60.91,4489.89,44,197555.16,Normal,Medium,Low
ORD0018942,2024-11-30,Haryana,North,Grocery Essentials,Mass,Male,24,585.67,55.0,263.55,66,17394.3,Normal,Low,Low
ORD0018943,2024-11-30,Delhi NCR,North,Beauty & Personal Care,Premium,Male,28,1669.43,39.21,1014.85,60,60891.0,Normal,Medium,Low
ORD0018944,2024-11-30,West Bengal,East,Footwear,Mass,Male,40,4623.82,46.55,2471.43,38,93914.34,Normal,Medium,Low
ORD0018945,2024-11-30,Maharashtra,West,Footwear,Mass,Female,23,4762.19,55.08,2139.18,102,218196.36,Festival,Low,High
ORD0018946,2024-11-30,Kerala,South,Grocery Essentials,Premium,Male,34,131.2,17.68,108.0,4,432.0,Normal,Medium,Low
ORD0018947,2024-11-30,Tamil Nadu,South,Sports & Fitness,Premium,Male,19,2946.01,38.3,1817.69,46,83613.74,Normal,Medium,Low
ORD0018948,2024-11-30,Punjab,North,Home & Living,Mass,Male,36,1484.07,63.84,536.64,54,28978.56,Normal,High,Low
ORD0018949,2024-11-30,Madhya Pradesh,Central,Grocery Essentials,Mass,Female,64,648.37,43.93,363.54,36,13087.44,Normal,Low,High
ORD0018950,2024-11-30,Odisha,East,Grocery Essentials,Mass,Male,53,732.11,65.0,256.24,22,5637.28,Festival,High,Low
ORD0018951,2024-11-30,Delhi NCR,North,Footwear,Mass,Female,54,4785.73,15.03,4066.43,9,36597.87,Normal,High,Low
ORD0018952,2024-11-30,Karnataka,South,Premium Lifestyle,Mass,Female,32,14998.25,65.0,5249.39,63,330711.57,Festival,Low,High
ORD0018953,2024-11-30,Gujarat,West,Beauty & Personal Care,Mass,Male,28,2358.79,65.0,825.58,39,32197.62,Festival,Medium,Low
ORD0018954,2024-11-30,Haryana,North,Beauty & Personal Care,Premium,Female,45,2071.72,21.23,1631.89,19,31005.91,Festival,Low,High
ORD0018955,2024-11-30,Kerala,South,Home & Living,Mass,Female,61,2823.56,41.86,1641.62,25,41040.5,Normal,Medium,Low
ORD0018956,2024-11-30,Madhya Pradesh,Central,Premium Lifestyle,Mass,Female,43,7267.58,45.82,3937.57,14,55125.98,Festival,Medium,High
ORD0018957,2024-11-30,Karnataka,South,Sports & Fitness,Mass,Male,50,3900.52,35.43,2518.57,42,105779.94,Normal,Low,Low
ORD0018958,2024-11-30,Chhattisgarh,Central,Beauty & Personal Care,Mass,Female,31,2070.39,37.94,1284.88,30,38546.4,Normal,Low,High
ORD0018959,2024-11-30,Telangana,South,Footwear,Mass,Female,47,1047.25,45.76,568.03,61,34649.83,Festival,Medium,High
ORD0018960,2024-11-30,Odisha,East,Sports & Fitness,Mass,Male,22,5569.85,32.76,3745.17,41,153551.97,Normal,Low,Low
ORD0018961,2024-11-30,Chhattisgarh,Central,Sports & Fitness,Mass,Female,60,3957.44,61.39,1527.97,28,42783.16,Normal,High,Low
ORD0018962,2024-11-30,Odisha,East,Grocery Essentials,Mass,Female,21,713.37,61.6,273.93,48,13148.64,Normal,High,Low
ORD0018963,2024-11-30,Odisha,East,Grocery Essentials,Mass,Female,21,289.05,65.0,101.17,15,1517.55,Normal,High,Low
ORD0018964,2024-11-30,Delhi NCR,North,Grocery Essentials,Premium,Female,23,519.75,38.19,321.26,18,5782.68,Normal,Low,High
ORD0018965,2024-11-30,Uttar Pradesh,North,Fashion,Mass,Female,63,2933.95,51.51,1422.67,35,49793.45,Normal,Low,Low
ORD0018966,2024-11-30,Haryana,North,Beauty & Personal Care,Mass,Female,24,2224.75,34.44,1458.55,21,30629.55,Normal,High,Low
ORD0018967,2024-11-30,Tamil Nadu,South,Grocery Essentials,Mass,Female,21,481.55,20.87,381.05,40,15242.0,Normal,Medium,Low
ORD0018968,2024-11-30,Delhi NCR,North,Footwear,Mass,Male,42,771.0,65.0,269.85,75,20238.75,Festival,Low,High
ORD0018969,2024-11-30,Chhattisgarh,Central,Grocery Essentials,Mass,Male,39,144.8,65.0,50.68,22,1114.96,Festival,High,High
ORD0018970,2024-11-30,Tamil Nadu,South,Footwear,Premium,Male,22,3137.27,31.03,2163.78,27,58422.06,Normal,High,High
ORD0018971,2024-11-30,Chhattisgarh,Central,Footwear,Mass,Female,34,4991.71,29.27,3530.64,5,17653.2,Normal,Medium,Low
ORD0018972,2024-11-30,Uttar Pradesh,North,Home & Living,Mass,Male,33,2921.16,26.97,2133.32,11,23466.52,Normal,Medium,Low
ORD0018973,2024-11-30,Odisha,East,Grocery Essentials,Mass,Male,51,768.62,49.61,387.31,13,5035.03,Normal,Low,Low
ORD0018974,2024-11-30,West Bengal,East,Premium Lifestyle,Mass,Male,24,14240.61,65.0,4984.21,78,388768.38,Festival,Medium,Low
ORD0018975,2024-11-30,Telangana,South,Beauty & Personal Care,Mass,Female,25,895.61,55.5,398.55,34,13550.7,Normal,High,Low
ORD0018976,2024-11-30,Odisha,East,Beauty & Personal Care,Mass,Male,38,1526.1,23.27,1170.98,12,14051.76,Normal,High,Low
ORD0018977,2024-11-30,Kerala,South,Sports & Fitness,Mass,Male,43,1770.81,46.97,939.06,55,51648.3,Festival,Low,High
ORD0018978,2024-11-30,Chhattisgarh,Central,Premium Lifestyle,Premium,Male,34,12871.33,41.78,7493.69,25,187342.25,Normal,High,Low
ORD0018979,2024-11-30,Maharashtra,West,Footwear,Mass,Female,34,2276.22,46.24,1223.7,34,41605.8,Festival,Medium,Low
ORD0018980,2024-11-30,Uttar Pradesh,North,Home & Living,Premium,Female,37,5922.01,7.3,5489.7,5,27448.5,Normal,Medium,Low
ORD0018981,2024-11-30,Punjab,North,Beauty & Personal Care,Premium,Male,31,1403.97,22.6,1086.67,50,54333.5,Festival,Medium,Low
ORD0018982,2024-11-30,Kerala,South,Grocery Essentials,Mass,Male,22,642.35,10.56,574.52,5,2872.6,Normal,Medium,Low
ORD0018983,2024-11-30,West Bengal,East,Beauty & Personal Care,Mass,Male,56,911.8,65.0,319.13,32,10212.16,Festival,Medium,High
ORD0018984,2024-11-30,Delhi NCR,North,Fashion,Mass,Female,34,1135.43,62.46,426.24,75,31968.0,Normal,Low,High
ORD0018985,2024-11-30,Odisha,East,Electronics,Mass,Male,41,4132.04,56.36,1803.22,39,70325.58,Normal,Medium,Low
ORD0018986,2024-11-30,Haryana,North,Sports & Fitness,Mass,Male,47,6473.19,58.1,2712.27,6,16273.62,Normal,Medium,Low
ORD0018987,2024-11-30,Telangana,South,Sports & Fitness,Mass,Female,23,4163.6,33.04,2787.95,9,25091.55,Normal,Low,Low
ORD0018988,2024-11-30,Uttar Pradesh,North,Footwear,Mass,Female,19,3373.26,65.0,1180.64,84,99173.76,Festival,High,Low
ORD0018989,2024-11-30,Gujarat,West,Home & Living,Premium,Male,19,3040.51,9.45,2753.18,24,66076.32,Normal,Medium,Low
ORD0018990,2024-11-30,Madhya Pradesh,Central,Beauty & Personal Care,Premium,Male,37,1997.33,33.11,1336.01,11,14696.11,Normal,High,Low
ORD0018991,2024-11-30,Kerala,South,Grocery Essentials,Mass,Male,35,304.9,64.7,107.63,60,6457.8,Normal,Low,High
ORD0018992,2024-11-30,Maharashtra,West,Premium Lifestyle,Mass,Male,32,6193.36,27.58,4485.23,60,269113.8,Festival,High,Low
ORD0018993,2024-11-30,Haryana,North,Home & Living,Mass,Female,28,1248.75,22.97,961.91,4,3847.64,Normal,Low,High
ORD0018994,2024-11-30,Karnataka,South,Home & Living,Mass,Female,28,4479.24,36.9,2826.4,9,25437.6,Normal,Medium,Low
ORD0018995,2024-11-30,Odisha,East,Electronics,Mass,Male,48,7640.55,50.85,3755.33,35,131436.55,Normal,High,Low
ORD0018996,2024-11-30,Gujarat,West,Sports & Fitness,Mass,Female,22,6220.37,51.44,3020.61,22,66453.42,Normal,High,Low
ORD0018997,2024-11-30,Gujarat,West,Sports & Fitness,Mass,Female,25,3865.01,65.0,1352.75,103,139333.25,Festival,Medium,Low
ORD0018998,2024-11-30,Delhi NCR,North,Beauty & Personal Care,Mass,Male,30,1553.57,39.34,942.4,13,12251.2,Normal,Medium,High
ORD0018999,2024-11-30,Punjab,North,Sports & Fitness,Premium,Female,41,2710.47,29.76,1903.83,36,68537.88,Festival,High,High
ORD0019000,2024-11-30,Tamil Nadu,South,Electronics,Mass,Male,21,10686.93,48.38,5516.59,12,66199.08,Normal,Low,Low
ORD0019001,2024-11-30,Kerala,South,Premium Lifestyle,Mass,Male,34,14134.78,38.39,8708.44,26,226419.44,Normal,Low,Low
ORD0019002,2024-11-30,Gujarat,West,Premium Lifestyle,Mass,Male,27,13287.77,41.08,7829.15,26,203557.9,Normal,High,Low
ORD0019003,2024-11-30,Chhattisgarh,Central,Sports & Fitness,Mass,Male,29,6564.75,55.41,2927.22,41,120016.02,Normal,Low,Low
ORD0019004,2024-11-30,Maharashtra,West,Fashion,Premium,Male,24,925.5,31.64,632.67,34,21510.78,Normal,Low,Low
ORD0019005,2024-11-30,Madhya Pradesh,Central,Beauty & Personal Care,Mass,Male,63,2139.5,38.2,1322.21,8,10577.68,Normal,Low,Low
ORD0019006,2024-11-30,Punjab,North,Sports & Fitness,Premium,Female,23,1645.53,43.41,931.21,55,51216.55,Normal,High,Low
ORD0019007,2024-11-30,Tamil Nadu,South,Beauty & Personal Care,Mass,Male,36,397.18,60.82,155.62,72,11204.64,Festival,High,Low
ORD0019008,2024-11-30,Madhya Pradesh,Central,Premium Lifestyle,Mass,Female,37,10235.94,44.83,5647.17,41,231533.97,Normal,Medium,High
